country,year,population,gdp,co2,co2_per_capita,coal_co2,gas_co2,methane,nitrous_oxide,oil_co2,primary_energy_consumption
Trinidad and Tobago,1933,435983.0,,4.067,9.328,0.0,0.282,0.783,0.582,3.785,
Trinidad and Tobago,1934,443083.0,,4.778,10.783,0.0,0.0,0.697,0.59,4.778,
Trinidad and Tobago,1935,450298.0,,5.089,11.302,0.0,0.0,0.717,0.597,5.089,
Trinidad and Tobago,1936,457631.0,,5.741,12.546,0.0,0.0,0.738,0.604,5.741,
Trinidad and Tobago,1937,465083.0,,7.247,15.583,0.0,0.473,0.936,0.611,6.775,
Trinidad and Tobago,1938,472657.0,,8.339,17.643,0.0,0.539,0.981,0.618,7.801,
Trinidad and Tobago,1939,481571.0,,9.453,19.63,0.0,0.623,1.034,0.625,8.83,
Trinidad and Tobago,1940,491882.0,,10.736,21.825,0.0,0.747,1.102,0.632,9.988,
Trinidad and Tobago,1941,503649.0,,9.9,19.657,0.0,0.748,1.13,0.64,9.152,
Trinidad and Tobago,1942,516932.0,,10.666,20.633,0.0,0.802,1.18,0.648,9.863,
Trinidad and Tobago,1943,531796.0,,10.274,19.319,0.0,0.751,1.186,0.657,9.523,
Trinidad and Tobago,1944,547086.0,,10.772,19.69,0.0,0.685,1.188,0.667,10.087,
Trinidad and Tobago,1945,562817.0,,11.021,19.582,0.0,0.751,1.235,0.676,10.27,
Trinidad and Tobago,1946,578999.0,,10.937,18.89,0.0,0.769,1.267,0.686,10.168,
Trinidad and Tobago,1947,595647.0,,12.003,20.152,0.0,0.78,1.296,0.696,11.223,
Trinidad and Tobago,1948,612773.0,,12.641,20.629,0.0,0.89,1.361,0.705,11.75,
Trinidad and Tobago,1949,630424.0,,13.751,21.812,0.0,0.938,1.402,0.714,12.813,
Trinidad and Tobago,1950,648778.0,3700992000.0,2.352,3.626,0.051,0.91,1.417,0.723,1.391,
Trinidad and Tobago,1951,665740.0,4026480975.0,2.514,3.776,0.048,0.901,1.436,0.731,1.565,
Trinidad and Tobago,1952,683442.0,4164023546.0,2.796,4.091,0.051,0.917,1.464,0.74,1.827,
Trinidad and Tobago,1953,701870.0,4275324823.0,2.935,4.181,0.033,0.959,1.526,0.749,1.943,
Trinidad and Tobago,1954,721160.0,4351702500.0,2.836,3.932,0.011,0.986,1.505,0.759,1.828,
Trinidad and Tobago,1955,741247.0,4959103916.0,2.722,3.672,0.004,0.954,1.463,0.769,1.702,
Trinidad and Tobago,1956,761692.0,5987520000.0,2.879,3.78,0.004,1.047,1.52,0.779,1.76,
Trinidad and Tobago,1957,782511.0,6515418407.0,2.564,3.277,0.004,1.149,1.433,0.789,1.346,
Trinidad and Tobago,1958,803842.0,7050872381.0,3.477,4.325,0.0,1.27,1.713,0.799,2.134,
Trinidad and Tobago,1959,825021.0,7479275588.0,3.092,3.747,0.004,1.367,1.597,0.808,1.634,
Trinidad and Tobago,1960,844952.0,8381218843.0,2.579,3.052,0.004,1.468,1.453,0.817,1.02,
Trinidad and Tobago,1961,863152.0,8747385227.0,4.598,5.327,0.0,1.594,2.044,0.831,2.957,
Trinidad and Tobago,1962,880205.0,9214891586.0,7.232,8.216,0.004,1.627,2.748,0.839,5.522,
Trinidad and Tobago,1963,896812.0,9684101092.0,1.677,1.87,0.004,1.594,2.195,0.848,0.0,
Trinidad and Tobago,1964,912972.0,10015859226.0,3.792,4.153,0.004,2.085,1.805,0.857,1.616,
Trinidad and Tobago,1965,928433.0,10525291584.0,5.191,5.591,0.004,2.248,2.168,0.868,2.845,33.626
Trinidad and Tobago,1966,942947.0,10983680775.0,4.052,4.297,0.004,2.642,1.875,0.881,1.301,35.777
Trinidad and Tobago,1967,956429.0,11213650587.0,4.634,4.845,0.0,2.917,2.026,0.898,1.623,38.138
Trinidad and Tobago,1968,969006.0,11795877310.0,4.037,4.166,0.0,3.059,1.886,0.908,0.872,39.314
Trinidad and Tobago,1969,980713.0,12121325100.0,3.901,3.978,0.0,3.074,1.871,0.917,0.707,40.542
Trinidad and Tobago,1970,991480.0,12549655000.0,8.99,9.068,0.0,3.581,2.059,0.935,3.354,44.681
Trinidad and Tobago,1971,1002588.0,12678761667.0,8.096,8.076,0.0,3.488,2.155,0.945,2.697,45.16
Trinidad and Tobago,1972,1014927.0,13411911497.0,8.236,8.114,0.0,3.613,2.29,0.963,2.957,62.244
Trinidad and Tobago,1973,1027860.0,13633377532.0,9.39,9.135,0.0,3.477,2.461,0.981,3.481,61.737
Trinidad and Tobago,1974,1040768.0,14363102717.0,10.042,9.649,0.0,3.18,2.616,0.977,3.276,59.465
Trinidad and Tobago,1975,1053468.0,14634735593.0,9.613,9.125,0.0,2.902,2.764,0.979,2.73,47.915
Trinidad and Tobago,1976,1066314.0,16033149773.0,15.911,14.921,0.0,3.763,2.87,0.99,8.16,53.873
Trinidad and Tobago,1977,1079560.0,17052216252.0,16.159,14.968,0.004,4.532,2.991,1.008,7.691,56.05
Trinidad and Tobago,1978,1093393.0,19043817728.0,15.312,14.004,0.0,5.602,3.071,1.019,6.372,56.436
Trinidad and Tobago,1979,1107652.0,19923964918.0,16.707,15.083,0.0,6.322,2.972,1.024,7.099,49.864
Trinidad and Tobago,1980,1121750.0,21520182347.0,16.919,15.083,0.0,7.202,3.019,1.029,5.751,47.95
Trinidad and Tobago,1981,1135140.0,22469886000.0,17.242,15.189,,6.597,3.026,1.032,6.637,50.631
Trinidad and Tobago,1982,1147932.0,21154917000.0,18.405,16.033,,7.256,2.896,1.055,5.145,59.464
Trinidad and Tobago,1983,1160537.0,19495336000.0,16.274,14.023,,7.724,2.863,1.065,1.964,58.017
Trinidad and Tobago,1984,1172985.0,20667920000.0,17.503,14.922,,7.76,3.035,1.08,2.895,57.187
Trinidad and Tobago,1985,1187370.0,19821819000.0,20.722,17.452,,9.427,3.185,1.086,3.408,59.102
Trinidad and Tobago,1986,1203132.0,19172168000.0,17.353,14.423,,7.418,3.122,1.085,2.785,61.451
Trinidad and Tobago,1987,1217367.0,18288025000.0,17.487,14.365,,7.786,3.097,1.09,2.726,58.014
Trinidad and Tobago,1988,1230071.0,17577124000.0,15.831,12.87,,7.168,3.132,1.068,2.914,63.754
Trinidad and Tobago,1989,1241606.0,17434560000.0,16.103,12.969,,9.51,3.159,1.078,2.224,62.721
Trinidad and Tobago,1990,1252215.0,17710560000.0,16.978,13.559,,10.75,3.177,1.11,3.554,69.6
Trinidad and Tobago,1991,1262174.0,17744930735.0,16.964,13.441,,10.848,3.142,1.12,3.196,69.389
Trinidad and Tobago,1992,1271681.0,18033685367.0,19.098,15.018,,11.109,3.047,1.13,4.855,73.446
Trinidad and Tobago,1993,1280474.0,17565341385.0,17.405,13.593,,11.018,3.193,1.116,3.609,77.418
Trinidad and Tobago,1994,1288353.0,17136543834.0,15.342,11.908,,11.697,3.569,1.123,2.909,82.043
Trinidad and Tobago,1995,1295167.0,18276117548.0,14.725,11.369,,11.516,3.464,1.138,2.755,88.972
Trinidad and Tobago,1996,1300937.0,19382659994.0,18.449,14.181,,13.198,3.455,1.168,4.551,100.801
Trinidad and Tobago,1997,1305838.0,20630081772.0,18.9,14.473,,13.81,3.31,1.177,4.514,100.775
Trinidad and Tobago,1998,1310226.0,22081300091.0,19.892,15.182,,16.224,3.997,1.187,3.232,102.291
Trinidad and Tobago,1999,1314711.0,23618240997.0,22.58,17.175,,18.269,4.03,1.2,3.902,113.689
Trinidad and Tobago,2000,1319781.0,24996996038.0,24.35,18.45,,19.602,4.151,1.215,4.272,119.043
Trinidad and Tobago,2001,1325573.0,25814786793.0,26.74,20.172,,22.548,4.324,1.202,3.727,126.98
Trinidad and Tobago,2002,1332017.0,27665233734.0,28.683,21.533,,24.666,4.545,1.248,3.613,141.287
Trinidad and Tobago,2003,1338718.0,31435997895.0,32.37,24.18,,27.454,4.896,1.25,4.477,154.784
Trinidad and Tobago,2004,1345386.0,33689560531.0,32.688,24.297,,29.69,5.203,1.276,2.568,169.78
Trinidad and Tobago,2005,1352040.0,35495977662.0,38.205,28.257,,33.643,6.018,1.296,4.019,187.231
Trinidad and Tobago,2006,1358706.0,39852731106.0,42.708,31.433,,38.054,6.647,1.312,4.001,216.946
Trinidad and Tobago,2007,1365381.0,41413662308.0,45.564,33.371,,39.908,6.573,1.324,4.965,221.376
Trinidad and Tobago,2008,1372090.0,42494149374.0,44.443,32.39,,38.699,6.318,1.331,5.016,218.087
Trinidad and Tobago,2009,1379056.0,40299152132.0,44.417,32.209,,39.085,6.39,1.344,4.788,216.492
Trinidad and Tobago,2010,1386657.0,41285434067.0,47.092,33.961,,42.008,6.502,1.363,4.639,233.521
Trinidad and Tobago,2011,1394990.0,40819362692.0,47.043,33.723,,41.448,6.398,1.462,4.906,230.54
Trinidad and Tobago,2012,1403814.0,42669299120.0,46.159,32.881,,40.579,6.037,1.416,4.723,225.92
Trinidad and Tobago,2013,1412658.0,44309506041.0,45.799,32.421,,41.07,5.96,1.125,3.855,228.579
Trinidad and Tobago,2014,1421135.0,45781910542.0,46.866,32.978,,41.301,5.895,1.325,4.76,228.834
Trinidad and Tobago,2015,1429190.0,45435797433.0,45.534,31.86,,39.663,5.854,1.429,5.133,221.636
Trinidad and Tobago,2016,1437031.0,42362516644.0,39.867,27.743,,35.201,5.463,1.314,4.056,195.773
Trinidad and Tobago,2017,1445265.0,40368511597.0,40.297,27.882,,34.58,5.557,1.352,5.108,207.067
Trinidad and Tobago,2018,1470522.0,40016907555.0,40.307,27.41,,35.775,5.562,1.359,3.931,194.039
Trinidad and Tobago,2019,1484898.0,40060922958.0,40.755,27.446,,36.416,5.598,1.335,3.748,195.203
Trinidad and Tobago,2020,1481026.0,36985045051.0,35.043,23.661,,31.001,5.418,1.327,3.44,169.343
Trinidad and Tobago,2021,1487715.0,36605213818.0,36.389,24.46,,32.709,5.297,1.327,3.144,173.124
Trinidad and Tobago,2022,1495923.0,37513383973.0,37.493,25.063,,32.779,5.311,1.329,4.163,173.056
Trinidad and Tobago,2023,1502938.0,,35.536,23.644,,30.765,5.281,1.334,4.247,163.923
Trinidad and Tobago,2024,1507778.0,,34.576,22.932,,29.813,5.159,1.331,4.333,159.807
Tunisia,1925,2461290.0,,,,,,1.375,0.297,,
Tunisia,1926,2488557.0,,,,,,1.402,0.307,,
Tunisia,1927,2516125.0,,,,,,1.43,0.315,,
Tunisia,1928,2543999.0,,,,,,1.457,0.322,,
Tunisia,1929,2575619.0,,,,,,1.485,0.326,,
Tunisia,1930,2611086.0,,,,,,1.512,0.329,,
Tunisia,1931,2650506.0,,,,,,1.544,0.331,,
Tunisia,1932,2693984.0,,,,,,1.575,0.338,,
Tunisia,1933,2741631.0,,0.018,0.007,,,1.606,0.347,,
Tunisia,1934,2790121.0,,0.018,0.007,,,1.638,0.36,,
Tunisia,1935,2839468.0,,0.018,0.006,,,1.669,0.374,,
Tunisia,1936,2889688.0,,0.025,0.009,,,1.697,0.39,,
Tunisia,1937,2940796.0,,0.029,0.01,,,1.725,0.408,,
Tunisia,1938,2992808.0,,0.033,0.011,,,1.752,0.426,,
Tunisia,1939,3044090.0,,0.033,0.011,0.003,0.0,1.78,0.444,0.0,
Tunisia,1940,3094602.0,,0.058,0.019,0.027,0.0,1.808,0.462,0.0,
Tunisia,1941,3144308.0,,0.135,0.043,0.106,0.0,1.845,0.505,0.0,
Tunisia,1942,3193166.0,,0.161,0.05,0.132,0.0,1.881,0.591,0.0,
Tunisia,1943,3241136.0,,0.051,0.016,0.039,0.0,1.918,0.71,0.0,
Tunisia,1944,3289826.0,,0.091,0.028,0.062,0.0,1.955,0.85,0.0,
Tunisia,1945,3339248.0,,0.095,0.028,0.066,0.0,1.99,1.0,0.0,
Tunisia,1946,3389413.0,,0.132,0.039,0.09,0.0,2.046,1.15,0.0,
Tunisia,1947,3440331.0,,0.128,0.037,0.07,0.0,2.074,1.288,0.0,
Tunisia,1948,3492014.0,,0.146,0.042,0.066,0.0,2.116,1.403,0.0,
Tunisia,1949,3547297.0,,0.128,0.036,0.044,0.0,2.151,1.485,0.0,
Tunisia,1950,3608997.0,6250082100.0,1.219,0.338,0.454,0.004,2.444,1.522,0.678,
Tunisia,1951,3682102.0,6316776058.0,1.377,0.374,0.564,0.004,2.515,1.52,0.718,
Tunisia,1952,3758189.0,7094844783.0,1.443,0.384,0.476,0.007,2.62,1.497,0.857,
Tunisia,1953,3837404.0,7363862753.0,1.377,0.359,0.224,0.007,2.734,1.457,1.033,
Tunisia,1954,3919526.0,7524500846.0,1.406,0.359,0.195,0.007,2.783,1.407,1.062,
Tunisia,1955,4005135.0,7134355814.0,1.596,0.398,0.121,0.007,2.911,1.351,1.279,
Tunisia,1956,4082608.0,7607077377.0,1.559,0.382,0.121,0.015,2.931,1.296,1.246,
Tunisia,1957,4136609.0,7297218326.0,1.574,0.38,0.234,0.015,2.906,1.246,1.125,
Tunisia,1958,4177717.0,8247023500.0,1.446,0.346,0.091,0.015,2.955,1.207,1.17,
Tunisia,1959,4220907.0,7905441743.0,1.588,0.376,0.077,0.015,3.035,1.184,1.279,
Tunisia,1960,4267299.0,8883345622.0,1.724,0.404,0.114,0.015,3.12,1.183,1.395,
Tunisia,1961,4316281.0,9650494413.0,1.765,0.409,0.136,0.015,3.431,1.396,1.451,
Tunisia,1962,4369139.0,9421840763.0,1.794,0.411,0.092,0.015,3.333,1.374,1.509,
Tunisia,1963,4427131.0,10848703085.0,1.944,0.439,0.099,0.015,3.385,1.436,1.652,
Tunisia,1964,4489875.0,11318439637.0,2.753,0.613,0.106,0.018,3.924,1.521,2.404,
Tunisia,1965,4561390.0,12030743530.0,2.46,0.539,0.132,0.018,3.875,1.62,2.084,
Tunisia,1966,4652294.0,12325981048.0,2.882,0.619,0.213,0.018,4.187,1.71,2.415,
Tunisia,1967,4760975.0,12245109778.0,3.083,0.648,0.359,0.018,4.219,1.729,2.473,
Tunisia,1968,4879909.0,13537296963.0,3.592,0.736,0.318,0.022,4.495,1.805,3.001,
Tunisia,1969,5004694.0,14014620952.0,3.852,0.77,0.322,0.022,4.745,1.963,3.21,
Tunisia,1970,5131394.0,14847201687.0,3.739,0.729,0.363,0.011,4.776,1.772,3.095,
Tunisia,1971,5261660.0,16419089140.0,4.218,0.802,0.253,0.004,5.035,1.932,3.664,
Tunisia,1972,5396564.0,19331282416.0,4.753,0.881,0.352,0.044,5.121,2.047,3.986,
Tunisia,1973,5537244.0,19208793632.0,4.85,0.876,0.275,0.264,5.145,2.144,3.994,
Tunisia,1974,5684686.0,20753292238.0,5.428,0.955,0.429,0.465,5.408,2.261,4.217,
Tunisia,1975,5839266.0,22239762733.0,5.594,0.958,0.315,0.487,5.735,2.284,4.419,
Tunisia,1976,5996993.0,23993808706.0,5.891,0.982,0.29,0.495,5.371,2.299,4.807,
Tunisia,1977,6155927.0,24812912197.0,6.819,1.108,0.26,0.531,5.705,2.297,5.635,
Tunisia,1978,6309393.0,26410558703.0,7.603,1.205,0.297,0.66,5.774,2.208,6.064,
Tunisia,1979,6456418.0,28142817664.0,8.972,1.39,0.374,0.762,5.741,2.089,6.907,
Tunisia,1980,6606194.0,30237858313.0,9.784,1.481,0.234,0.901,5.999,2.148,7.42,37.644
Tunisia,1981,6758291.0,31905564960.0,10.2,1.509,0.311,0.887,6.109,2.142,7.562,41.051
Tunisia,1982,6908649.0,31737804555.0,9.878,1.43,0.187,0.957,6.236,2.165,7.422,39.257
Tunisia,1983,7053797.0,33229307822.0,11.92,1.69,0.256,0.934,6.408,2.137,8.636,44.304
Tunisia,1984,7220050.0,35132350649.0,12.193,1.689,0.264,1.693,6.554,2.262,8.138,48.771
Tunisia,1985,7409907.0,37105675442.0,12.704,1.714,0.253,2.107,6.587,2.374,7.966,50.083
Tunisia,1986,7600300.0,36535414658.0,12.861,1.692,0.224,1.451,6.503,2.231,8.778,52.847
Tunisia,1987,7789990.0,38972400033.0,12.717,1.633,0.253,2.462,6.621,2.358,7.218,49.088
Tunisia,1988,7974447.0,39018886689.0,13.436,1.685,0.308,2.059,6.604,2.19,8.453,52.761
Tunisia,1989,8151665.0,40468768291.0,14.273,1.751,0.297,3.154,6.714,2.218,8.114,59.051
Tunisia,1990,8324509.0,43649701957.0,14.622,1.757,0.264,2.5,6.616,2.256,9.023,58.671
Tunisia,1991,8501826.0,45587109207.0,16.755,1.971,0.271,1.876,7.077,2.507,11.714,48.366
Tunisia,1992,8682509.0,49384845105.0,15.843,1.825,0.278,2.583,7.259,2.452,10.149,55.945
Tunisia,1993,8857916.0,50757975923.0,17.18,1.939,0.289,2.487,7.206,2.442,11.385,63.882
Tunisia,1994,9018447.0,52754322601.0,16.761,1.858,0.264,3.427,7.048,2.143,9.639,69.249
Tunisia,1995,9161263.0,54252486853.0,16.623,1.815,0.238,3.752,7.043,2.247,9.321,62.528
Tunisia,1996,9294433.0,58083472037.0,17.211,1.852,0.238,3.991,7.328,2.597,9.639,67.129
Tunisia,1997,9421273.0,61515605479.0,17.81,1.89,0.26,4.298,7.304,2.411,9.999,78.012
Tunisia,1998,9541669.0,64700491559.0,18.292,1.917,0.209,4.808,7.688,2.59,9.983,83.865
Tunisia,1999,9655966.0,68718201843.0,18.709,1.938,0.297,5.027,8.16,2.708,10.303,84.457
Tunisia,2000,9764940.0,71818861344.0,19.436,1.99,0.279,5.336,8.125,2.772,10.562,88.907
Tunisia,2001,9869679.0,75444595962.0,20.261,2.053,0.256,5.914,8.201,2.744,10.849,98.733
Tunisia,2002,9971521.0,76877531228.0,20.38,2.044,0.216,5.914,8.243,2.594,10.981,97.688
Tunisia,2003,10071638.0,81240064067.0,21.042,2.089,0.062,6.243,8.15,2.704,11.267,96.087
Tunisia,2004,10166170.0,86232298416.0,22.144,2.178,,6.515,8.364,2.812,11.659,97.984
Tunisia,2005,10255474.0,89804282207.0,22.516,2.196,,6.709,8.783,2.887,11.831,106.398
Tunisia,2006,10346408.0,95016289901.0,22.915,2.215,,6.895,9.301,2.893,11.836,100.438
Tunisia,2007,10441705.0,101000000000.0,24.725,2.368,,8.051,9.382,2.956,12.225,89.541
Tunisia,2008,10542637.0,106000000000.0,25.453,2.414,,8.764,10.179,2.874,11.97,103.632
Tunisia,2009,10650682.0,109000000000.0,25.353,2.38,,9.121,10.073,3.071,11.554,86.219
Tunisia,2010,10765984.0,112000000000.0,27.9,2.591,0.055,11.637,9.606,3.013,11.498,88.449
Tunisia,2011,10886041.0,111000000000.0,26.429,2.428,0.04,11.267,9.211,3.047,10.768,84.412
Tunisia,2012,11009649.0,115000000000.0,28.194,2.561,0.0,12.157,9.153,3.102,10.823,92.537
Tunisia,2013,11141365.0,118000000000.0,28.773,2.583,,12.123,9.021,2.919,11.386,97.825
Tunisia,2014,11274295.0,122000000000.0,29.875,2.65,,12.057,8.845,3.067,11.852,107.594
Tunisia,2015,11402270.0,123000000000.0,31.381,2.752,,11.571,8.659,3.068,14.004,111.216
Tunisia,2016,11528676.0,124000000000.0,30.971,2.686,,11.935,8.528,3.201,13.679,110.945
Tunisia,2017,11650504.0,127000000000.0,31.677,2.719,,12.438,8.298,3.127,14.314,117.565
Tunisia,2018,11765515.0,131000000000.0,31.122,2.645,,12.582,8.263,3.154,13.74,119.943
Tunisia,2019,11875084.0,133000000000.0,30.579,2.575,,12.644,8.17,3.179,13.066,121.775
Tunisia,2020,11974058.0,121000000000.0,28.845,2.409,,12.057,8.176,3.048,12.463,112.33
Tunisia,2021,12048625.0,126000000000.0,31.527,2.617,,12.927,8.503,3.397,13.506,122.77
Tunisia,2022,12119338.0,129000000000.0,30.785,2.54,,12.642,8.299,3.273,13.408,122.25
Tunisia,2023,12200434.0,,31.738,2.601,,12.717,8.291,3.252,14.462,120.689
Tunisia,2024,12277103.0,,32.664,2.661,,12.948,8.397,3.341,15.185,
Turkey,1925,14185613.0,16856741000.0,2.367,0.167,2.367,0.0,14.5,3.745,0.0,
Turkey,1926,14289555.0,19556682000.0,3.008,0.211,3.008,0.0,14.71,3.963,0.0,
Turkey,1927,14394259.0,17784000000.0,3.279,0.228,3.279,0.0,14.893,4.183,0.0,
Turkey,1928,14499730.0,19701836000.0,3.125,0.216,3.096,0.0,15.042,4.395,0.0,
Turkey,1929,14637000.0,22851570000.0,3.55,0.243,3.517,0.0,15.231,4.589,0.0,
Turkey,1930,14806857.0,23884800000.0,3.972,0.268,3.942,0.0,15.422,4.757,0.0,
Turkey,1931,15010104.0,25325406000.0,3.938,0.262,3.888,0.0,15.721,4.91,0.0,
Turkey,1932,15247560.0,23783802000.0,4.001,0.262,3.946,0.0,16.025,5.063,0.0,
Turkey,1933,15520060.0,26900444000.0,4.664,0.301,4.606,0.0,16.37,5.217,0.0,
Turkey,1934,15797430.0,27533286000.0,5.792,0.367,5.709,0.0,16.752,5.374,0.0,
Turkey,1935,16079757.0,28098762000.0,5.935,0.369,5.87,0.0,17.07,5.532,0.0,
Turkey,1936,16367129.0,33426756000.0,5.865,0.358,5.796,0.0,17.443,5.692,0.0,
Turkey,1937,16659638.0,34553850000.0,4.246,0.255,4.14,0.0,17.704,5.855,0.0,
Turkey,1938,16957374.0,37588344000.0,4.634,0.273,4.503,0.0,18.11,6.02,0.0,
Turkey,1939,17257852.0,40709508000.0,4.905,0.284,4.763,0.0,18.513,6.188,0.0,
Turkey,1940,17561075.0,38243866000.0,5.469,0.311,5.338,0.0,18.949,6.36,0.0,
Turkey,1941,17867048.0,34797252000.0,5.619,0.315,5.485,0.0,19.351,6.611,0.0,
Turkey,1942,18175775.0,36296782000.0,4.946,0.272,4.84,0.0,19.668,6.997,0.0,
Turkey,1943,18487257.0,32965632000.0,6.118,0.331,6.035,0.0,20.11,7.487,0.0,
Turkey,1944,18804078.0,31532032000.0,7.023,0.373,6.881,0.0,20.533,8.05,0.0,
Turkey,1945,19126328.0,27283080000.0,7.089,0.371,6.947,0.0,20.907,8.653,0.0,
Turkey,1946,19454100.0,35219285000.0,7.023,0.361,6.863,0.0,21.281,9.266,0.0,
Turkey,1947,19787490.0,37214100000.0,7.477,0.378,7.299,0.0,21.696,9.857,0.004,
Turkey,1948,20126593.0,42287288000.0,7.7,0.383,7.519,0.0,22.12,10.394,0.011,
Turkey,1949,20522505.0,40153764000.0,7.968,0.388,7.746,0.0,22.515,10.846,0.037,
Turkey,1950,21021142.0,43911886798.0,9.488,0.451,7.774,,22.835,11.182,1.517,
Turkey,1951,21643878.0,49817798830.0,10.184,0.471,8.095,,23.589,11.483,1.894,
Turkey,1952,22290093.0,56078379246.0,10.474,0.47,7.903,,24.319,11.841,2.345,
Turkey,1953,22958552.0,62669765390.0,12.965,0.565,10.014,,25.298,12.237,2.689,
Turkey,1954,23636110.0,61217097003.0,13.433,0.568,10.247,,26.109,12.656,2.837,
Turkey,1955,24310513.0,66494146640.0,13.619,0.56,9.884,,26.88,13.08,3.328,
Turkey,1956,25057603.0,69084524613.0,14.362,0.573,10.566,,27.77,13.492,3.317,
Turkey,1957,25880920.0,74959143203.0,15.97,0.617,11.615,,28.735,13.875,3.73,
Turkey,1958,26704966.0,78801426357.0,16.035,0.6,11.936,,29.609,14.211,3.35,
Turkey,1959,27526336.0,82888105957.0,17.192,0.625,11.257,,30.422,14.483,5.077,
Turkey,1960,28329895.0,85808265246.0,16.799,0.593,11.322,,31.284,14.674,4.47,
Turkey,1961,29119235.0,87728589171.0,17.341,0.596,10.622,,31.095,15.7,5.716,
Turkey,1962,29916149.0,93596080671.0,21.605,0.722,11.897,,31.175,15.588,8.559,
Turkey,1963,30726846.0,103000000000.0,22.64,0.737,12.96,,31.184,15.926,8.347,
Turkey,1964,31543074.0,108000000000.0,26.306,0.834,14.361,,31.492,15.989,10.491,
Turkey,1965,32345213.0,111000000000.0,27.353,0.846,14.181,,32.27,16.629,11.525,91.433
Turkey,1966,33177679.0,125000000000.0,31.506,0.95,15.872,,33.033,17.228,13.722,104.916
Turkey,1967,34050420.0,131000000000.0,33.479,0.983,15.032,,33.906,18.25,16.347,108.544
Turkey,1968,34921681.0,141000000000.0,36.265,1.038,15.336,,34.46,19.11,18.593,126.427
Turkey,1969,35787778.0,149000000000.0,38.753,1.083,16.164,,34.572,19.747,19.725,138.027
Turkey,1970,36638458.0,157000000000.0,42.579,1.162,17.481,,34.006,18.765,21.947,146.683
Turkey,1971,37518610.0,172000000000.0,47.644,1.27,17.701,,33.493,19.135,26.234,162.384
Turkey,1972,38430215.0,185000000000.0,53.736,1.398,18.901,,34.22,19.72,30.713,181.426
Turkey,1973,39329533.0,194000000000.0,59.332,1.509,19.243,,34.689,20.159,35.735,205.603
Turkey,1974,40210234.0,212000000000.0,60.961,1.516,19.944,,35.322,19.753,36.693,209.676
Turkey,1975,41053123.0,232000000000.0,65.463,1.595,21.002,,35.584,21.49,39.315,233.686
Turkey,1976,41899990.0,253000000000.0,73.42,1.752,23.625,,36.428,22.934,43.884,263.195
Turkey,1977,42773301.0,266000000000.0,81.2,1.898,23.937,,36.983,23.778,50.677,288.084
Turkey,1978,43645306.0,275000000000.0,76.814,1.76,20.419,0.04,37.688,24.722,49.087,305.026
Turkey,1979,44510430.0,274000000000.0,75.139,1.688,25.025,0.004,38.256,24.235,43.62,287.262
Turkey,1980,45408818.0,273000000000.0,75.318,1.659,24.193,0.044,39.121,25.384,45.049,298.498
Turkey,1981,46321190.0,287000000000.0,79.321,1.712,27.242,0.029,40.453,25.935,45.042,301.189
Turkey,1982,47322104.0,303000000000.0,86.361,1.825,31.142,0.073,40.783,26.519,47.836,328.681
Turkey,1983,48447413.0,316000000000.0,89.956,1.857,34.647,0.015,39.215,26.569,49.032,339.712
Turkey,1984,49574065.0,336000000000.0,95.093,1.918,38.835,0.073,38.977,26.105,48.977,357.704
Turkey,1985,50687118.0,355000000000.0,105.878,2.089,46.798,0.125,36.194,24.336,50.946,386.093
Turkey,1986,51777768.0,382000000000.0,115.872,2.238,52.219,0.846,37.217,25.1,53.747,420.703
Turkey,1987,52843671.0,417000000000.0,128.748,2.436,55.488,1.378,38.106,26.635,61.984,479.594
Turkey,1988,53909628.0,436000000000.0,125.065,2.32,53.727,2.305,37.627,26.336,58.879,527.385
Turkey,1989,54976719.0,443000000000.0,137.933,2.509,58.718,5.474,38.118,26.364,63.147,517.613
Turkey,1990,56015627.0,487000000000.0,154.572,2.759,70.393,8.902,36.628,26.81,61.206,561.306
Turkey,1991,57009892.0,498000000000.0,161.126,2.826,75.122,10.391,35.179,26.46,59.922,573.129
Turkey,1992,57990121.0,535000000000.0,167.234,2.884,75.2,11.234,36.382,28.198,64.451,602.786
Turkey,1993,58999164.0,586000000000.0,174.291,2.954,70.693,12.483,35.723,29.316,74.234,655.228
Turkey,1994,60033832.0,562000000000.0,170.592,2.842,68.715,12.768,35.099,26.007,71.561,634.501
Turkey,1995,61024501.0,611000000000.0,184.675,3.026,71.239,15.957,36.662,28.268,79.154,710.107
Turkey,1996,61951134.0,663000000000.0,203.098,3.278,82.834,18.352,40.721,28.745,83.31,774.638
